AuthorName1,AuthorID1,AuthorName2,AuthorID2,Num
"Pickering, Martin J.",7006461382,"Trautteur, Giuseppe",15842543900,0
"Pickering, Martin J.",7006461382,"Schanker, Benjamin D.",35090352100,0
"Pickering, Martin J.",7006461382,"Jacquet, Pierre O",24829468600,0
"Pickering, Martin J.",7006461382,"Tessari, Alessia",57221410077,0
"Pickering, Martin J.",7006461382,"Binkofski, Ferdinand",7003382482,0
"Pickering, Martin J.",7006461382,"Hechtman, Lisa A.",55229267600,0
"Pickering, Martin J.",7006461382,"Pornpattananangkul, Narun",55229342400,0
"Pickering, Martin J.",7006461382,"Chiao, Joan Y.",36771521300,0
"Pickering, Martin J.",7006461382,"Humeny, Courtney",55229394900,0
"Pickering, Martin J.",7006461382,"Kelly, Deirdre",57209149200,0
"Pickering, Martin J.",7006461382,"Brook, Andrew",7006081347,0
"Pickering, Martin J.",7006461382,"Murphy, Fionnuala C.",7201558316,0
"Pickering, Martin J.",7006461382,"Ewbank, Michael P.",6603711468,0
"Pickering, Martin J.",7006461382,"Calder, Andrew J.",7102367257,0
"Pickering, Martin J.",7006461382,"Dukes, Amber",55878923400,0
"Pickering, Martin J.",7006461382,"Coulombe, Patrick",37035781700,0
"Pickering, Martin J.",7006461382,"Schaller, Mark",7103217695,0
"Pickering, Martin J.",7006461382,"Murray, Damian R.",24080951100,0
"Pickering, Martin J.",7006461382,"Vandello, Joseph A.",6603477930,0
"Pickering, Martin J.",7006461382,"Hettinger, Vanessa E.",35167919000,0
"Pickering, Martin J.",7006461382,"Waynforth, David",7801390759,0
"Pickering, Martin J.",7006461382,"Jensen, Keith",15845726000,0
"Pickering, Martin J.",7006461382,"Miller, Geoffrey F.",7404979457,0
"Pickering, Martin J.",7006461382,"Glymour, Clark",57204338554,0
"Pickering, Martin J.",7006461382,"Lu, Hongjing",7404843551,0
"Pickering, Martin J.",7006461382,"Schlesinger, Matthew",57223611980,0
"Pickering, Martin J.",7006461382,"Amso, Dima",6506971908,0
"Pickering, Martin J.",7006461382,"Harrell, Maralee",37861263700,0
"Pickering, Martin J.",7006461382,"Nordli, Samuel A.",57195148199,0
"Pickering, Martin J.",7006461382,"Hirt, Edward R.",7003654943,0
"Pickering, Martin J.",7006461382,"Baggs, Edward",57203156326,0
"Pickering, Martin J.",7006461382,"Chemero, Anthony",54790521400,0
"Pickering, Martin J.",7006461382,"Reddy, Rachna B.",56049047000,0
"Pickering, Martin J.",7006461382,"Wellman, Henry M.",7005780787,0
"Pickering, Martin J.",7006461382,"Scharinger, Mathias",24766980400,0
"Pickering, Martin J.",7006461382,"Aggleton, John P.",7005831814,0
"Pickering, Martin J.",7006461382,"Elbau, Immanuel G.",57193729839,0
"Pickering, Martin J.",7006461382,"Binder, Elisabeth B.",7005123219,0
"Pickering, Martin J.",7006461382,"Keijzer, Fred",6602199856,0
"Pickering, Martin J.",7006461382,"Tabb, Kathryn",56223734400,0
"Pickering, Martin J.",7006461382,"Beal, Bree",57220412390,0
"Pickering, Martin J.",7006461382,"Buscema, Massimo",57212649924,0
"Pickering, Martin J.",7006461382,"Hershfield, Hal Ersner",53877524700,0
"Pickering, Martin J.",7006461382,"Alter, Adam Lee",22133243900,0
"Pickering, Martin J.",7006461382,"Kendon, Adam",24600083900,0
"Pickering, Martin J.",7006461382,"Oatley, Keith",7003368077,0
"Pickering, Martin J.",7006461382,"Occhino, Corrine",57190844316,0
"Pickering, Martin J.",7006461382,"Wilcox, Sherman",8320764800,0
"Pickering, Martin J.",7006461382,"Strickland, Brent",49962193300,0
"Pickering, Martin J.",7006461382,"Aristodemo, Valentina",57189071108,0
"Pickering, Martin J.",7006461382,"Kuhn, Jeremy",57190178494,0
"Pickering, Martin J.",7006461382,"Geraci, Carlo",23091037700,0
"Pickering, Martin J.",7006461382,"Wagoner, Brady",22959200100,0
"Pickering, Martin J.",7006461382,"Wermter, Stefan",7003826680,0
"Pickering, Martin J.",7006461382,"Griffiths, Sascha",53879604400,0
"Newell, Ben R.",7003401856,"Agrillo, Christian",13807243100,0
"Newell, Ben R.",7003401856,"Bisazza, Angelo",7003912917,0
"Newell, Ben R.",7003401856,"Campbell, Anne",7403505167,0
"Newell, Ben R.",7003401856,"Davies, Stephen",35564140800,0
"Newell, Ben R.",7003401856,"Lec, Fabrice Le",57205247772,0
"Newell, Ben R.",7003401856,"Alexopoulos, Theodore",55210029300,0
"Newell, Ben R.",7003401856,"Boulu-Reshef, Béatrice",55807060100,0
"Newell, Ben R.",7003401856,"Fayant, Marie-Pierre",36456682800,0
"Newell, Ben R.",7003401856,"Zenasni, Franck",11239246300,0
"Newell, Ben R.",7003401856,"Jacquemet, Nicolas",56441494800,0
"Newell, Ben R.",7003401856,"Leddington, Jason",38761708800,0
"Newell, Ben R.",7003401856,"Liebal, Katja",6508355048,0
"Newell, Ben R.",7003401856,"Motamedi, Yasamin",57205108135,0
"Newell, Ben R.",7003401856,"Schouwstra, Marieke",56094930900,0
"Newell, Ben R.",7003401856,"Kirby, Simon",7102236888,0
"Newell, Ben R.",7003401856,"Nadal, Marcos",24449476800,0
"Newell, Ben R.",7003401856,"Vartanian, Oshin",6701352028,0
"Newell, Ben R.",7003401856,"Skov, Martin",36495653300,0
"Newell, Ben R.",7003401856,"Robinson, Angela R.",57206160073,0
"Newell, Ben R.",7003401856,"Piff, Paul K.",18042527100,0
"Newell, Ben R.",7003401856,"Smith, Trenton G.",7405501458,0
"Newell, Ben R.",7003401856,"Belzung, Catherine",55987724700,0
"Newell, Ben R.",7003401856,"de Villemeur, Etienne Billette",55664376800,0
"Newell, Ben R.",7003401856,"Grevin, Anouk",37022852200,0
"Newell, Ben R.",7003401856,"Iorio, Gennaro",55342308600,0
"Newell, Ben R.",7003401856,Larkum M.E.,6603403679,0
"Newell, Ben R.",7003401856,"Morin, Olivier",57147206700,0
"Newell, Ben R.",7003401856,"Parkinson, Carolyn",55901994700,0
"Newell, Ben R.",7003401856,"Ross, Don",57203912283,0
"Newell, Ben R.",7003401856,"Tseng, Philip",24598351200,0
"Newell, Ben R.",7003401856,"Lane, Timothy",35307267900,0
"Newell, Ben R.",7003401856,"Abney, Drew H.",54940582900,0
"Newell, Ben R.",7003401856,"Cutting, James E.",7005410449,0
"Newell, Ben R.",7003401856,"Freeman, Jonathan B.",55371036900,0
"Newell, Ben R.",7003401856,"Ecker, Bruce",36855291600,0
"Newell, Ben R.",7003401856,"Hulley, Laurel",56445419300,0
"Newell, Ben R.",7003401856,"Ticic, Robin",56445511200,0
"Newell, Ben R.",7003401856,"Johnston, Angie M.",56008488300,0
"Newell, Ben R.",7003401856,"McAuliffe, Katherine",14040496500,0
"Newell, Ben R.",7003401856,"Patihis, Lawrence",55978608000,0
"Newell, Ben R.",7003401856,"Poddiakov, Alexander",6506122859,0
"Newell, Ben R.",7003401856,"Harris, Paul L.",7403636494,0
"Newell, Ben R.",7003401856,"Catania, A. Charles",7102301514,0
"Newell, Ben R.",7003401856,"Petkov, Christopher I.",9043257600,0
"Newell, Ben R.",7003401856,"Jarvis, Erich D.",35414140800,0
"Newell, Ben R.",7003401856,"Yzerbyt, Vincent Y.",7004847974,0
"Newell, Ben R.",7003401856,"Demoulin, Stéphanie",6603247818,0
"Newell, Ben R.",7003401856,"Provine, Robert R.",7003943305,0
"Newell, Ben R.",7003401856,"Hobson, Allan",7102667150,0
"Newell, Ben R.",7003401856,"Holmes, Kevin J.",45861112500,0
"Newell, Ben R.",7003401856,"Wolff, Phillip",7101880534,0
"Newell, Ben R.",7003401856,"Klatzky, Roberta L.",7005851396,0
"Newell, Ben R.",7003401856,"Giudice, Nicholas A.",15724751900,0
"Newell, Ben R.",7003401856,"Loughnan, Steve",16068999200,0
"Newell, Ben R.",7003401856,"Bratanova, Boyka",35955578400,0
"Newell, Ben R.",7003401856,"Slaby, Jan",24068186300,0
"Newell, Ben R.",7003401856,"Cole, Jonathan",19642530100,0
"Newell, Ben R.",7003401856,"Dindo, Haris",6504675060,0
"Newell, Ben R.",7003401856,"Rabagliati, Hugh",14319370000,0
"Newell, Ben R.",7003401856,"Bemis, Douglas K.",35315340500,0
"Newell, Ben R.",7003401856,"Baldo, Marcus Vinícius C.",7103225861,0
"Newell, Ben R.",7003401856,"Donkin, Chris",24176567700,13
"Newell, Ben R.",7003401856,"Langdridge, Darren",9277467800,0
"Newell, Ben R.",7003401856,"Seger, Charles",7004800048,0
"Newell, Ben R.",7003401856,"Pelli, Denis G.",7003315905,0
"Newell, Ben R.",7003401856,"Chung, Susana T. L.",10440472700,0
"Newell, Ben R.",7003401856,"Legge, Gordon E.",7005064208,0
"Newell, Ben R.",7003401856,"Dos Santos, Miguel",35767773500,0
"Newell, Ben R.",7003401856,"Wedekind, Claus",7005160466,0
"Newell, Ben R.",7003401856,"Achourioti, Theodora",42861005900,0
"Newell, Ben R.",7003401856,"Fugard, Andrew",8923645900,0
"Newell, Ben R.",7003401856,"Stenning, Keith",6602698191,0
"Newell, Ben R.",7003401856,"Stanovich, Keith E.",7006829395,0
"Newell, Ben R.",7003401856,"Godfrey-Smith, Peter",6602877617,0
"Newell, Ben R.",7003401856,"Yegnashankaran, Kritika",55535927300,0
"Newell, Ben R.",7003401856,"Gangestad, Steven W.",7004882413,0
"Newell, Ben R.",7003401856,"Kramer, Peter",7201517127,0
"Newell, Ben R.",7003401856,"Bressan, Paola",7003861986,0
"Newell, Ben R.",7003401856,"Bermúdez, Juan Pablo",57194207549,0
"Newell, Ben R.",7003401856,"Bieleke, Maik",56059190200,0
"Newell, Ben R.",7003401856,"Wolff, Wanja",55782245300,0
"Newell, Ben R.",7003401856,"Stewart, Andrew",57216649883,0
"Newell, Ben R.",7003401856,"Choshen-Hillel, Shoham",26532284500,0
"Newell, Ben R.",7003401856,"Wallbridge, Beau",57204665469,0
"Newell, Ben R.",7003401856,"De Corte, Benjamin J.",56928229400,0
"Newell, Ben R.",7003401856,"Wasserman, Edward A.",35549368300,0
"Newell, Ben R.",7003401856,"Gibson, Quinn Hiroshi",57203432214,0
"Newell, Ben R.",7003401856,"Hyland, Michael E.",57205535956,0
"Newell, Ben R.",7003401856,"Jones, Ilenna Simone",57211345347,0
"Newell, Ben R.",7003401856,"Pellicano, Elizabeth",6507658484,0
"Newell, Ben R.",7003401856,"Den Houting, Jacquiline",57201397233,0
"Newell, Ben R.",7003401856,"Du Plooy, Lee",57353986400,0
"Newell, Ben R.",7003401856,"Lilley, Rozanna",37761671000,0
"Newell, Ben R.",7003401856,"Sinhababu, Neil",26033673700,0
"Newell, Ben R.",7003401856,"Barth, Hilary C.",8082874500,0
"Newell, Ben R.",7003401856,"Patalano, Andrea L.",6602334737,0
"Newell, Ben R.",7003401856,"Benoit, Roland G.",23990126300,0
"Newell, Ben R.",7003401856,"Berkers, Ruud M. W. J.",55879439300,0
"Newell, Ben R.",7003401856,"Paulus, Philipp C.",57159231400,0
"Newell, Ben R.",7003401856,"Stocker, Alan A.",7006884167,0
"Biglan, Anthony",7005876735,"Lampinen, Andrew K.",57200337008,0
"Biglan, Anthony",7005876735,"Suri, Gaurav",54380998200,0
"Biglan, Anthony",7005876735,"McClelland, James L.",57198096249,0
"Biglan, Anthony",7005876735,"Schein, Stevie S.",34868692300,0
"Biglan, Anthony",7005876735,"Trujillo, Logan T.",7004592186,0
"Biglan, Anthony",7005876735,"Langlois, Judith H.",7103151433,0
"Biglan, Anthony",7005876735,"Tappin, Ben M.",57193737528,0
"Biglan, Anthony",7005876735,"Abrams, Dominic",7101975318,0
"Biglan, Anthony",7005876735,"Wells, Jonathan C.K.",57204543012,0
"Biglan, Anthony",7005876735,"Atran, Scott",6701782463,0
"Biglan, Anthony",7005876735,"Burkart, Judith Maria",14029595300,0
"Biglan, Anthony",7005876735,"Hackel, Leor M.",55978697400,0
"Biglan, Anthony",7005876735,"Larson, Grace M.",55962805100,0
"Biglan, Anthony",7005876735,"Bowen, Jeffrey D.",56245026900,0
"Biglan, Anthony",7005876735,"Ehrlich, Gaven A.",56719226100,0
"Biglan, Anthony",7005876735,"Mann, Thomas C.",56566171800,0
"Biglan, Anthony",7005876735,"Middlewood, Brianna",56003195700,0
"Biglan, Anthony",7005876735,"Roberts, Ian D.",56321327000,0
"Biglan, Anthony",7005876735,"Eyink, Julie",57191962783,0
"Biglan, Anthony",7005876735,"Fetterolf, Janell C.",37076877300,0
"Biglan, Anthony",7005876735,"Gonzalez, Fausto",57203920489,0
"Biglan, Anthony",7005876735,"Garrido, Carlos O.",55884218400,0
"Biglan, Anthony",7005876735,"Kim, Jinhyung",56358414800,0
"Biglan, Anthony",7005876735,"Porte, Helene Sophrin",7005689400,0
"Biglan, Anthony",7005876735,"Crespi, Bernard J.",7006487408,0
"Biglan, Anthony",7005876735,"Gardiner, Martin Frederick",25223058500,0
"Biglan, Anthony",7005876735,"Winegard, Benjamin",36350354200,0
"Biglan, Anthony",7005876735,"Geary, David C.",7102892794,0
"Biglan, Anthony",7005876735,"Bryant, Gregory A.",10438889600,0
"Biglan, Anthony",7005876735,"Lameira, Adriano R.",24331694400,0
"Biglan, Anthony",7005876735,"Baron, Andrew Scott",12786999200,0
"Biglan, Anthony",7005876735,"Khalidi, Muhammad Ali",56342215500,0
"Biglan, Anthony",7005876735,"Mugg, Joshua",55886491400,0
"Biglan, Anthony",7005876735,"Gray, Jacqueline M.",37019316300,0
"Biglan, Anthony",7005876735,"Dickins, Thomas E.",6603291154,0
"Biglan, Anthony",7005876735,"Zayas, Vivian",57204336935,0
"Biglan, Anthony",7005876735,"Günaydin, Gül",56994332900,0
"Biglan, Anthony",7005876735,"Pandey, Gayathri",57203617560,0
"Biglan, Anthony",7005876735,"Bianchi, Ivana",24450367900,0
"Biglan, Anthony",7005876735,"Bertamini, Marco",7004642557,0
"Biglan, Anthony",7005876735,"Novick, Jared M.",7003299292,0
"Biglan, Anthony",7005876735,"Rakow, Tim",6701854851,0
"Biglan, Anthony",7005876735,"Stewart, Terrence C.",15835430800,0
"Biglan, Anthony",7005876735,"Eliasmith, Chris",6603720957,0
"Biglan, Anthony",7005876735,"Levinson, Jerrold",16491558100,0
"Biglan, Anthony",7005876735,"McManus, Chris",7005482141,0
"Biglan, Anthony",7005876735,"Bonnefon, Jean-François",6506569044,0
"Biglan, Anthony",7005876735,"Girotto, Vittorio",6604024069,0
"Biglan, Anthony",7005876735,"Heimann, Marco",55669782800,0
"Biglan, Anthony",7005876735,"Legrenzi, Paolo",6603944613,0
"Biglan, Anthony",7005876735,"Jost, John T.",24492154100,0
"Biglan, Anthony",7005876735,"Stern, Chadly",55520930800,0
"Biglan, Anthony",7005876735,"Kalkstein, David A.",55519801100,0
"Biglan, Anthony",7005876735,"Madisona, Guy",55519831300,0
"Biglan, Anthony",7005876735,"Ullén, Fredrik",6602870603,0
"Biglan, Anthony",7005876735,David Navarrete C.,7006391045,0
"Biglan, Anthony",7005876735,"McDonald, Melissa M.",36174053600,0
"Biglan, Anthony",7005876735,"Davis, Colin J.",57189229379,0
"Biglan, Anthony",7005876735,"Ravid, Dorit",6701495689,0
"Biglan, Anthony",7005876735,"Bereby-Meyer, Yoella",6602602634,0
"Biglan, Anthony",7005876735,Runciman W.G.,7005331767,0
"Biglan, Anthony",7005876735,"Balliet, Daniel P.",24068367200,0
"Biglan, Anthony",7005876735,"Ijzerman, Hans",23397011000,0
"Biglan, Anthony",7005876735,"Goudie, Andrew J.",7101905479,0
"Biglan, Anthony",7005876735,"Gullo, Matthew J.",6701742081,0
"Biglan, Anthony",7005876735,"Rose, Abigail K.",11139990900,0
"Biglan, Anthony",7005876735,"Christiansen, Paul",57221973488,0
"Biglan, Anthony",7005876735,"Cole, Jonathan C.",55090901400,0
"Biglan, Anthony",7005876735,"Field, Matt",7201475798,0
"Biglan, Anthony",7005876735,"Sumnall, Harry",6603085104,0
"Biglan, Anthony",7005876735,"Lende, Daniel H.",15728031600,0
"Biglan, Anthony",7005876735,McLaren I.P.L.,7005197430,0
"Biglan, Anthony",7005876735,"Wills, Andy J.",35494115300,0
"Biglan, Anthony",7005876735,Graham S.,57203643450,0
"Biglan, Anthony",7005876735,"Fridland, Ellen",37035902000,0
"Biglan, Anthony",7005876735,"Bolis, Dimitris",24824095400,0
"Biglan, Anthony",7005876735,"Shimansky, Yury P.",6701364243,0
"Biglan, Anthony",7005876735,"Schulz, Armin W.",7202259127,0
"Biglan, Anthony",7005876735,"Simon, Dan",19738976700,0
"Biglan, Anthony",7005876735,"Holyoak, Keith J.",7003743200,0
"Biglan, Anthony",7005876735,"Vilas, Martina G.",57195995684,0
"Biglan, Anthony",7005876735,"Melloni, Lucia",22938003800,0
"Biglan, Anthony",7005876735,"Arsiwalla, Xerxes D.",12244600000,0
"Biglan, Anthony",7005876735,"Bote, Ruben Moreno",8358059400,0
"Biglan, Anthony",7005876735,"Verschure, Paul",7006315557,0
"Biglan, Anthony",7005876735,"Braem, Senne",39862756800,0
"Biglan, Anthony",7005876735,"Hommel, Bernhard",7005738313,0
"Biglan, Anthony",7005876735,"Eronen, Markus I.",35324409300,0
"Biglan, Anthony",7005876735,"Bringmann, Laura F.",55931645800,0
"Biglan, Anthony",7005876735,"Gallistel, Charles R.",7004541991,0
"Biglan, Anthony",7005876735,"Gauthier, Jon",57215326209,0
"Biglan, Anthony",7005876735,"Loula, João",57195469726,0
"Biglan, Anthony",7005876735,"Pollock, Eli",57196345344,0
"Biglan, Anthony",7005876735,"Wilson, Tyler Brooke",57215313307,0
"Biglan, Anthony",7005876735,"Wong, Catherine",57221027066,0
"Biglan, Anthony",7005876735,"McAuliffe, William H B",57093457500,0
"Biglan, Anthony",7005876735,Jiaqing O.,57210726022,0
"Biglan, Anthony",7005876735,"Brüne, Martin",7102424684,0
"Biglan, Anthony",7005876735,"Radford, Andrew N.",7102332799,0
"Biglan, Anthony",7005876735,"Schindler, Susanne",55388249500,0
"Stern, Charlotta",35957947600,"Wilhelm, Oliver",56230659300,0
"Stern, Charlotta",35957947600,"Riva, Giuseppe",56962750600,0
"Stern, Charlotta",35957947600,"Di Lernia, Daniele",57189076325,0
"Stern, Charlotta",35957947600,"Serino, Silvia",54910848200,0
"Stern, Charlotta",35957947600,"Robinson, Mike James Ferrar",57208936140,0
"Stern, Charlotta",35957947600,"Berntsen, Dorthe",6603597983,0
"Stern, Charlotta",35957947600,"Sterelny, Kim",6603171570,0
"Stern, Charlotta",35957947600,"Fowers, Blaine J.",7003472615,0
"Stern, Charlotta",35957947600,"Anderson, Austen R.",56733987000,0
"Stern, Charlotta",35957947600,"Lang, Samantha F.",56050336900,0
"Stern, Charlotta",35957947600,"Hammond, Stuart I.",11839101400,0
"Stern, Charlotta",35957947600,"Smith, Philip L.",56978188100,0
"Stern, Charlotta",35957947600,"Spreng, R. Nathan",16234469200,0
"Stern, Charlotta",35957947600,"Paolacci, Gabriele",36499940900,0
"Stern, Charlotta",35957947600,"Chandler, Jesse",7201941508,0
"Stern, Charlotta",35957947600,"Pennycook, Gordon",50061672800,0
"Stern, Charlotta",35957947600,"Wyart, Valentin",23971488000,0
"Stern, Charlotta",35957947600,"Agrillo, Christian",13807243100,0
"Stern, Charlotta",35957947600,"Bisazza, Angelo",7003912917,0
"Stern, Charlotta",35957947600,"Campbell, Anne",7403505167,0
"Stern, Charlotta",35957947600,"Davies, Stephen",35564140800,0
"Stern, Charlotta",35957947600,"Lec, Fabrice Le",57205247772,0
"Stern, Charlotta",35957947600,"Alexopoulos, Theodore",55210029300,0
"Stern, Charlotta",35957947600,"Boulu-Reshef, Béatrice",55807060100,0
"Stern, Charlotta",35957947600,"Fayant, Marie-Pierre",36456682800,0
"Stern, Charlotta",35957947600,"Zenasni, Franck",11239246300,0
"Stern, Charlotta",35957947600,"Jacquemet, Nicolas",56441494800,0
"Stern, Charlotta",35957947600,"Leddington, Jason",38761708800,0
"Stern, Charlotta",35957947600,"Liebal, Katja",6508355048,0
"Stern, Charlotta",35957947600,"Motamedi, Yasamin",57205108135,0
"Stern, Charlotta",35957947600,"Schouwstra, Marieke",56094930900,0
"Stern, Charlotta",35957947600,"Kirby, Simon",7102236888,0
"Stern, Charlotta",35957947600,"Nadal, Marcos",24449476800,0
"Stern, Charlotta",35957947600,"Vartanian, Oshin",6701352028,0
"Stern, Charlotta",35957947600,"Skov, Martin",36495653300,0
"Stern, Charlotta",35957947600,"Robinson, Angela R.",57206160073,0
"Stern, Charlotta",35957947600,"Piff, Paul K.",18042527100,0
"Stern, Charlotta",35957947600,"Smith, Trenton G.",7405501458,0
"Stern, Charlotta",35957947600,"Belzung, Catherine",55987724700,0
"Stern, Charlotta",35957947600,"de Villemeur, Etienne Billette",55664376800,0
"Stern, Charlotta",35957947600,"Grevin, Anouk",37022852200,0
"Stern, Charlotta",35957947600,"Iorio, Gennaro",55342308600,0
"Stern, Charlotta",35957947600,Larkum M.E.,6603403679,0
"Stern, Charlotta",35957947600,"Morin, Olivier",57147206700,0
"Stern, Charlotta",35957947600,"Parkinson, Carolyn",55901994700,0
"Stern, Charlotta",35957947600,"Ross, Don",57203912283,0
"Stern, Charlotta",35957947600,"Tseng, Philip",24598351200,0
"Stern, Charlotta",35957947600,"Lane, Timothy",35307267900,0
"Stern, Charlotta",35957947600,"Abney, Drew H.",54940582900,0
"Stern, Charlotta",35957947600,"Cutting, James E.",7005410449,0
"Stern, Charlotta",35957947600,"Freeman, Jonathan B.",55371036900,0
"Stern, Charlotta",35957947600,"Ecker, Bruce",36855291600,0
"Stern, Charlotta",35957947600,"Hulley, Laurel",56445419300,0
"Stern, Charlotta",35957947600,"Ticic, Robin",56445511200,0
"Stern, Charlotta",35957947600,"Johnston, Angie M.",56008488300,0
"Stern, Charlotta",35957947600,"McAuliffe, Katherine",14040496500,0
"Stern, Charlotta",35957947600,"Patihis, Lawrence",55978608000,0
"Stern, Charlotta",35957947600,"Poddiakov, Alexander",6506122859,0
"Stern, Charlotta",35957947600,"Harris, Paul L.",7403636494,0
"Stern, Charlotta",35957947600,"Catania, A. Charles",7102301514,0
"Stern, Charlotta",35957947600,"Petkov, Christopher I.",9043257600,0
"Stern, Charlotta",35957947600,"Jarvis, Erich D.",35414140800,0
"Stern, Charlotta",35957947600,"Yzerbyt, Vincent Y.",7004847974,0
"Stern, Charlotta",35957947600,"Demoulin, Stéphanie",6603247818,0
"Stern, Charlotta",35957947600,"Provine, Robert R.",7003943305,0
"Stern, Charlotta",35957947600,"Hobson, Allan",7102667150,0
"Stern, Charlotta",35957947600,"Holmes, Kevin J.",45861112500,0
"Stern, Charlotta",35957947600,"Wolff, Phillip",7101880534,0
"Stern, Charlotta",35957947600,"Klatzky, Roberta L.",7005851396,0
"Stern, Charlotta",35957947600,"Giudice, Nicholas A.",15724751900,0
"Stern, Charlotta",35957947600,"Loughnan, Steve",16068999200,0
"Stern, Charlotta",35957947600,"Bratanova, Boyka",35955578400,0
"Stern, Charlotta",35957947600,"Slaby, Jan",24068186300,0
"Stern, Charlotta",35957947600,"Cole, Jonathan",19642530100,0
"Stern, Charlotta",35957947600,"Dindo, Haris",6504675060,0
"Stern, Charlotta",35957947600,"Rabagliati, Hugh",14319370000,0
"Stern, Charlotta",35957947600,"Bemis, Douglas K.",35315340500,0
"Stern, Charlotta",35957947600,"Baldo, Marcus Vinícius C.",7103225861,0
"Stern, Charlotta",35957947600,"Donkin, Chris",24176567700,0
"Stern, Charlotta",35957947600,"Langdridge, Darren",9277467800,0
"Stern, Charlotta",35957947600,"Seger, Charles",7004800048,0
"Stern, Charlotta",35957947600,"Pelli, Denis G.",7003315905,0
"Stern, Charlotta",35957947600,"Chung, Susana T. L.",10440472700,0
"Stern, Charlotta",35957947600,"Legge, Gordon E.",7005064208,0
"Stern, Charlotta",35957947600,"Dos Santos, Miguel",35767773500,0
"Stern, Charlotta",35957947600,"Wedekind, Claus",7005160466,0
"Stern, Charlotta",35957947600,"Achourioti, Theodora",42861005900,0
"Stern, Charlotta",35957947600,"Fugard, Andrew",8923645900,0
"Stern, Charlotta",35957947600,"Stenning, Keith",6602698191,0
"Stern, Charlotta",35957947600,"Stanovich, Keith E.",7006829395,0
"Stern, Charlotta",35957947600,"Godfrey-Smith, Peter",6602877617,0
"Stern, Charlotta",35957947600,"Yegnashankaran, Kritika",55535927300,0
"Stern, Charlotta",35957947600,"Gangestad, Steven W.",7004882413,0
"Stern, Charlotta",35957947600,"Kramer, Peter",7201517127,0
"Stern, Charlotta",35957947600,"Bressan, Paola",7003861986,0
"Stern, Charlotta",35957947600,"Bermúdez, Juan Pablo",57194207549,0
"Stern, Charlotta",35957947600,"Bieleke, Maik",56059190200,0
"Stern, Charlotta",35957947600,"Wolff, Wanja",55782245300,0
"Stern, Charlotta",35957947600,"Stewart, Andrew",57216649883,0
"Stern, Charlotta",35957947600,"Choshen-Hillel, Shoham",26532284500,0
"Ainsworth, Sarah E.",55147699200,"Almeida, Diogo",55445667700,0
"Ainsworth, Sarah E.",55147699200,"Wu, Rachel",57213489653,0
"Ainsworth, Sarah E.",55147699200,"Zhao, Jiaying",55837186700,0
"Ainsworth, Sarah E.",55147699200,"Dux, Paul E.",7004246809,0
"Ainsworth, Sarah E.",55147699200,"Franz, Elizabeth A.",7006485082,0
"Ainsworth, Sarah E.",55147699200,"Hornsey, Matthew J.",6701768949,0
"Ainsworth, Sarah E.",55147699200,"Jetten, Jolanda",7003316543,0
"Ainsworth, Sarah E.",55147699200,"Huntsinger, Jeffrey R.",24833004200,0
"Ainsworth, Sarah E.",55147699200,"Storbeck, Justin",9249604700,0
"Ainsworth, Sarah E.",55147699200,"Mudrik, Liad",57203920329,0
"Ainsworth, Sarah E.",55147699200,"Nijstad, Bernard A.",6506090416,0
"Ainsworth, Sarah E.",55147699200,"De Dreu, Carsten K W",7004919593,0
"Ainsworth, Sarah E.",55147699200,"Glowacki, Luke",55029988600,0
"Ainsworth, Sarah E.",55147699200,"Wrangham, Richard W.",7003697368,0
"Ainsworth, Sarah E.",55147699200,"Strange, Bryan A.",6602104707,0
"Ainsworth, Sarah E.",55147699200,"Galarza-Vallejo, Ana",57204064048,0
"Ainsworth, Sarah E.",55147699200,"Pascual-Leone, Juan",6701693145,0
"Ainsworth, Sarah E.",55147699200,"Pascual-Leone, Antonio",13205679100,0
"Ainsworth, Sarah E.",55147699200,"Arsalidou, Marie",26665961200,0
"Ainsworth, Sarah E.",55147699200,"Zaretsky, Ari E.",6701340527,0
"Ainsworth, Sarah E.",55147699200,"Vuilleumier, Patrik",57200075380,0
"Ainsworth, Sarah E.",55147699200,"Lenti Boero, Daniela",6603387054,0
"Ainsworth, Sarah E.",55147699200,"Bastian, Brock",7005685014,0
"Ainsworth, Sarah E.",55147699200,"Dunham, Yarrow",14630304300,0
"Ainsworth, Sarah E.",55147699200,"Sarkar, Sahotra",57212202531,0
"Ainsworth, Sarah E.",55147699200,Dunn B.D.,10140233000,0
"Ainsworth, Sarah E.",55147699200,Lawrence N.S.,55983493400,0
"Ainsworth, Sarah E.",55147699200,Milton F.N.,24335612100,0
"Ainsworth, Sarah E.",55147699200,Verbruggen F.,6603439034,0
"Ainsworth, Sarah E.",55147699200,Stevens T.,55804860800,0
"Ainsworth, Sarah E.",55147699200,McAndrew A.,55332655000,0
"Ainsworth, Sarah E.",55147699200,Yeates F.,55815505100,0
"Ainsworth, Sarah E.",55147699200,"Schmidt, Colin T.",14036157300,0
"Ainsworth, Sarah E.",55147699200,"Girard, Todd A.",7007128562,0
"Ainsworth, Sarah E.",55147699200,"Harrisona, Justin M. D.",55955517400,0
"Ainsworth, Sarah E.",55147699200,"Kirov, Roumen",6601944862,0
"Ainsworth, Sarah E.",55147699200,"Güss, C. Dominik",23012391500,0
"Ainsworth, Sarah E.",55147699200,"Powers, David M. W.",35944372800,0
